dates,reservas.internacionais,divida.liquida,nfsp,juros.de.mora,juros.eua,transacoes.correntes,conta.capital,dolar.diario,ipca,meta.selic,selic.efetiva,pib.var.acum.12.meses,desemprego.pnadc
-0.856462072469754,-1.137806478462253,0.5921053342854875,-0.6483869818339775,1.0510716495420942,1.3769592621320994,1.0006747196678047,-0.2771807925763046,-0.20105077865366902,-0.16631194566453955,1.302191595428524,1.314732606734564,0.004448892472953388,1.0691944294042772
-0.8541151501085775,-1.1343766850029873,0.5921053342854875,-0.6483869818339775,1.0510716495420942,1.3769592621320994,1.0006747196678047,-0.2771807925763046,-0.22131278698327406,-0.16631194566453955,1.302191595428524,1.3129285033137839,0.004448892472953388,1.0691944294042772
-0.851768227747401,-1.1286623341414512,0.5921053342854875,-0.6483869818339775,1.0510716495420942,1.3769592621320994,1.0006747196678047,-0.2771807925763046,-0.22327310171929715,-0.16631194566453955,1.2378143159205455,1.2678259177942723,0.004448892472953388,1.0691944294042772
-0.8494213053862245,-1.1180735214827737,0.5921053342854875,-0.6483869818339775,1.0510716495420942,1.3769592621320994,1.0006747196678047,-0.2771807925763046,-0.17941410978303501,-0.16631194566453955,1.1895313562895669,1.2001720395150048,0.004448892472953388,1.0691944294042772
-0.847074383025048,-1.113616046861969,0.6097403920330976,0.4179204793524874,0.971807754191661,1.5272865883538087,1.2303890510782556,-0.18995765193069875,-0.2313583832446395,-0.2161200516310279,1.1895313562895669,1.2007358218339992,-0.11681295546241938,0.6559248885356777
-0.8447274606638715,-1.1069952664291764,0.6097403920330976,0.4179204793524874,0.971807754191661,1.5272865883538087,1.2303890510782556,-0.18995765193069875,-0.3250793226158587,-0.2161200516310279,1.1895313562895669,1.2123497376052734,-0.11681295546241938,0.6559248885356777
-0.842380538302695,-1.0975113958538947,0.6097403920330976,0.4179204793524874,0.971807754191661,1.5272865883538087,1.2303890510782556,-0.18995765193069875,-0.2967971054492445,-0.2161200516310279,1.1895313562895669,1.2148303798088465,-0.11681295546241938,0.6559248885356777
-0.8400336159415184,-1.0894951131244077,0.6097403920330976,0.4179204793524874,0.971807754191661,1.5272865883538087,1.2303890510782556,-0.18995765193069875,-0.2398666372441445,-0.2161200516310279,1.1251540767815884,1.1595797125474445,-0.11681295546241938,0.6559248885356777
-0.8376866935803419,-1.0839914738679357,0.6744022704410019,1.2243998566422503,1.2525705877357007,1.6776139145755182,0.9154804880541243,-2.5740568295772595,-0.28505961929122775,-0.4046793099327327,1.0768711171506098,1.1004953255168843,0.15602620239216933,0.4609864258618097
-0.8353397712191654,-1.070775050527165,0.6744022704410019,1.2243998566422503,1.2525705877357007,1.6776139145755182,0.9154804880541243,-2.5740568295772595,-0.29267312382615757,-0.4046793099327327,1.0768711171506098,1.094631989399348,0.15602620239216933,0.4609864258618097
-0.8329928488579889,-1.0616338635622238,0.6744022704410019,1.2243998566422503,1.2525705877357007,1.6776139145755182,0.9154804880541243,-2.5740568295772595,-0.15787504994490004,-0.4046793099327327,1.0124938376426316,1.0522355590110073,0.15602620239216933,0.4609864258618097
-0.8306459264968123,-1.0811671990211162,0.6744022704410019,1.2243998566422503,1.2525705877357007,1.6776139145755182,0.9154804880541243,-2.5740568295772595,-0.07035228413737382,-0.4046793099327327,0.9642108780116528,0.9949552754012273,0.15602620239216933,0.4609864258618097
-0.8282990041356358,-1.163476327331774,0.6744022704410019,1.2243998566422503,1.2525705877357007,1.6776139145755182,0.9154804880541243,-2.5740568295772595,-0.0649187146615911,-0.4046793099327327,0.9642108780116528,0.9958573271116179,0.15602620239216933,0.4609864258618097
-0.7132998084378798,-1.1579667733635806,0.705753484214531,-0.12198203264065943,1.1182895446421264,1.6776139145755182,0.6808427352126144,-0.2306617842319815,-0.11557780252862362,-0.40112158807798365,0.9642108780116528,0.9787183446142034,0.39854989826291454,0.4687839643687643
-0.7109528860767033,-1.1506517536425256,0.705753484214531,-0.12198203264065943,1.1182895446421264,1.6776139145755182,0.6808427352126144,-0.2306617842319815,-0.18605152399297395,-0.40112158807798365,0.9642108780116528,0.9746591119174471,0.39854989826291454,0.4687839643687643
-0.7086059637155268,-1.1426225324811488,0.705753484214531,-0.12198203264065943,1.1182895446421264,1.6776139145755182,0.6808427352126144,-0.2306617842319815,-0.1366613535484294,-0.40112158807798365,0.8676449587496957,0.9070052336381798,0.39854989826291454,0.4687839643687643
-0.7062590413543502,-1.1382027641475658,0.705753484214531,-0.12198203264065943,1.1182895446421264,1.6776139145755182,0.6808427352126144,-0.2306617842319815,-0.23189523292338446,-0.40112158807798365,0.7952205193032174,0.8082305713504497,0.39854989826291454,0.4687839643687643
-0.7039121189931737,-1.1397228450598855,0.7116318367970672,-0.13885398614044528,0.25578985819944844,1.8279412407972275,0.9380575034562171,-0.32660723894214794,-0.2680431112922177,-0.4687183033182177,0.7952205193032174,0.8140939074679862,-0.2077593414139486,0.8742559667304093
-0.7015651966319972,-1.1381850200124026,0.7116318367970672,-0.13885398614044528,0.25578985819944844,1.8279412407972275,0.9380575034562171,-0.32660723894214794,-0.32833295703249504,-0.4687183033182177,0.7952205193032174,0.8244675021374744,-0.2077593414139486,0.8742559667304093
-0.6992182742708207,-1.1379025925277206,0.7116318367970672,-0.13885398614044528,0.25578985819944844,1.8279412407972275,0.9380575034562171,-0.32660723894214794,-0.4018000221601519,-0.4687183033182177,0.7952205193032174,0.8258205797030591,-0.2077593414139486,0.8742559667304093
-0.6968713519096442,-1.1344971972543045,0.7116318367970672,-0.13885398614044528,0.25578985819944844,1.8279412407972275,0.9380575034562171,-0.32660723894214794,-0.4058019924926145,-0.4687183033182177,0.7952205193032174,0.8258205797030591,-0.2077593414139486,0.8742559667304093
-0.6945244295484677,-1.1339663518773366,0.7194696402404493,-0.5167857445356481,1.0970042318570985,1.9782685670189368,1.1226450052858583,-0.32660723894214794,-0.43468342066428756,-0.5363150185584514,0.7952205193032174,0.8258205797030591,-0.632175809187753,1.0458018138834135
-0.6921775071872911,-1.1335464073451393,0.7194696402404493,-0.5167857445356481,1.0970042318570985,1.9782685670189368,1.1226450052858583,-0.32660723894214794,-0.3696215777796154,-0.5363150185584514,0.6986546000412602,0.7581667014237916,-0.632175809187753,1.0458018138834135
-0.6898305848261146,-1.1290763639619275,0.7194696402404493,-0.5167857445356481,1.0970042318570985,1.9782685670189368,1.1226450052858583,-0.32660723894214794,-0.42477068114160704,-0.5363150185584514,0.6262301605947819,0.6566858840048908,-0.632175809187753,1.0458018138834135
-0.6874836624649381,-1.1213990681479553,0.7194696402404493,-0.5167857445356481,1.0970042318570985,1.9782685670189368,1.1226450052858583,-0.32660723894214794,-0.37349340273541237,-0.5363150185584514,0.6262301605947819,0.6566858840048908,-0.632175809187753,1.0458018138834135
-0.6851367401037083,-1.1170872433032824,0.662645565275928,-2.4975530854105052,0.05193330232459238,1.9782685670189368,0.8016433682254994,-0.2655510404902238,-0.29924546534776336,-0.781797826536143,0.6262301605947819,0.6566858840048908,-1.6022705926707344,0.9678264288138653
-0.6827898177425317,-1.116698351007621,0.662645565275928,-2.4975530854105052,0.05193330232459238,1.9782685670189368,0.8016433682254994,-0.2655510404902238,-0.3987741421526795,-0.781797826536143,0.6262301605947819,0.6363897205211106,-1.6022705926707344,0.9678264288138653
-0.6804428953813552,-1.1262291696071887,0.662645565275928,-2.4975530854105052,0.05193330232459238,1.9782685670189368,0.8016433682254994,-0.2655510404902238,-0.3908678105202526,-0.781797826536143,0.6262301605947819,0.6363897205211106,-1.6022705926707344,0.9678264288138653
-0.6780959730201787,-1.15157370933205,0.662645565275928,-2.4975530854105052,0.05193330232459238,1.9782685670189368,0.8016433682254994,-0.2655510404902238,-0.41893040736374354,-0.781797826536143,0.505522761517325,0.5929784819585809,-1.6022705926707344,0.9678264288138653
-0.6757490506590021,-1.1455680589182504,0.662645565275928,-2.4975530854105052,0.05193330232459238,1.9782685670189368,0.8016433682254994,-0.2655510404902238,-0.43846848203564687,-0.781797826536143,0.45723980188634644,0.4640978438365767,-1.6022705926707344,0.9678264288138653
-0.6734021282978256,-1.1361788237305062,0.6391321549457817,-0.05786860934147327,0.6693681887108794,2.128595893240646,0.8717409208654913,-0.10273451128509285,-0.5139365323295347,-0.9241067007261089,0.45723980188634644,0.4723290656938876,0.09539527842448296,0.8742559667304093
-0.6710552059366491,-1.1082639720933498,0.6391321549457817,-0.05786860934147327,0.6693681887108794,2.128595893240646,0.8717409208654913,-0.10273451128509285,-0.49052663270183366,-0.9241067007261089,0.45723980188634644,0.47627554192684485,0.09539527842448296,0.8742559667304093
-0.6687082835754726,-1.089913578978675,0.6391321549457817,-0.05786860934147327,0.6693681887108794,2.128595893240646,0.8717409208654913,-0.10273451128509285,-0.33763835146407617,-0.9241067007261089,0.45723980188634644,0.46860810238852774,0.09539527842448296,0.8742559667304093
-0.6663613612142961,-1.0900230011455148,0.6391321549457817,-0.05786860934147327,0.6693681887108794,2.128595893240646,0.8717409208654913,-0.10273451128509285,-0.139199188393406,-0.9241067007261089,0.45723980188634644,0.45913655942943077,0.09539527842448296,0.8742559667304093
-0.6640144388531196,-1.0904488603894331,0.6528483109716999,-0.6855052795335065,0.37513021987413747,2.2789232194623557,0.9317196184096055,0.3944373903948607,-0.1636339828623471,-0.995261137821092,0.392862522378368,0.414033973909919,-0.2077593414139486,0.8742559667304093
-0.6616675164919431,-1.0909501322077955,0.6528483109716999,-0.6855052795335065,0.37513021987413747,2.2789232194623557,0.9317196184096055,0.3944373903948607,-0.19795982595786416,-0.995261137821092,0.34457956274738943,0.3477331731962369,-0.2077593414139486,0.8742559667304093
-0.6593205941307666,-1.0930883004949687,0.6528483109716999,-0.6855052795335065,0.37513021987413747,2.2789232194623557,0.9317196184096055,0.3944373903948607,-0.17177620298998061,-0.995261137821092,0.34457956274738943,0.3505520847912062,-0.2077593414139486,0.8742559667304093
-0.65697367176959,-1.0977860602794427,0.6528483109716999,-0.6855052795335065,0.37513021987413747,2.2789232194623557,0.9317196184096055,0.3944373903948607,-0.22782818990258868,-0.995261137821092,0.34457956274738943,0.34953727661701717,-0.2077593414139486,0.8742559667304093
-0.6546267494084135,-1.0978126764821876,0.6430510566674726,-0.10848446984083075,0.33135196002205103,2.2789232194623557,1.596871133623313,0.08915639813524014,-0.2798538042246089,-1.016607468949587,0.34457956274738943,0.3499883024722124,0.39854989826291454,0.8898510437443183
-0.652279827047237,-1.096446378074616,0.6430510566674726,-0.10848446984083075,0.33135196002205103,2.2789232194623557,1.596871133623313,0.08915639813524014,-0.33305072693661875,-1.016607468949587,0.34457956274738943,0.34953727661701717,0.39854989826291454,0.8898510437443183
-0.6499329046860605,-1.0913863421972259,0.6430510566674726,-0.10848446984083075,0.33135196002205103,2.2789232194623557,1.596871133623313,0.08915639813524014,-0.3052972253627082,-1.016607468949587,0.34457956274738943,0.3499883024722124,0.39854989826291454,0.8898510437443183
-0.647585982324884,-1.0811302320728595,0.6430510566674726,-0.10848446984083075,0.33135196002205103,2.2789232194623557,1.596871133623313,0.08915639813524014,-0.3063383883760315,-1.016607468949587,0.28020228323941104,0.301728535966335,0.39854989826291454,0.8898510437443183
-0.6452390599637075,-1.0715410056950458,0.6430510566674726,-0.10848446984083075,0.33135196002205103,2.2789232194623557,1.596871133623313,0.08915639813524014,-0.3107633311826575,-1.016607468949587,0.23191932360843243,0.23227055426628723,0.39854989826291454,0.8898510437443183
-0.6428921376025309,-1.0606268838917086,0.6410916058066268,-0.6821308888335491,0.5932053040042523,2.2789232194623557,1.3585340144026647,-0.19577252797373912,-0.32862578412999277,-1.0628578530613262,0.23191932360843243,0.23317260597667777,0.30760351231138494,0.6949125810704504
-0.6405452152413544,-1.0504594944431584,0.6410916058066268,-0.6821308888335491,0.5932053040042523,2.2789232194623557,1.3585340144026647,-0.19577252797373912,-0.34424322932984924,-1.0628578530613262,0.23191932360843243,0.23317260597667777,0.30760351231138494,0.6949125810704504
-0.6381982928801779,-1.0427319235795574,0.6410916058066268,-0.6821308888335491,0.5932053040042523,2.2789232194623557,1.3585340144026647,-0.19577252797373912,-0.38745149438278415,-1.0628578530613262,0.23191932360843243,0.2421931230805799,0.30760351231138494,0.6949125810704504
-0.6358513705190014,-1.0353488846737096,0.6410916058066268,-0.6821308888335491,0.5932053040042523,2.2789232194623557,1.3585340144026647,-0.19577252797373912,-0.38976157481859613,-1.0628578530613262,0.23191932360843243,0.23903594209421383,0.30760351231138494,0.6949125810704504
-0.6335044481578249,-1.0325793209103102,0.6548077618325459,0.46853633985184484,-0.010475295446249838,2.2789232194623557,1.3764324193840831,-0.2277543462104613,-0.3925597004169039,-1.112665959027814,0.16754204410045404,0.19212925315392218,-0.11681295546241938,0.36741596377835234
-0.6311575257966483,-1.030183492993787,0.6548077618325459,0.46853633985184484,-0.010475295446249838,2.2789232194623557,1.3764324193840831,-0.2277543462104613,-0.39530088741291985,-1.112665959027814,0.11925908446947543,0.12278402791767297,-0.11681295546241938,0.36741596377835234
-0.6288106034354718,-1.0246314270350987,0.6548077618325459,0.46853633985184484,-0.010475295446249838,2.2789232194623557,1.3764324193840831,-0.2277543462104613,-0.352279706338941,-1.112665959027814,0.11925908446947543,0.12222024559867918,-0.11681295546241938,0.36741596377835234
-0.626463681074242,-1.017794020285521,0.6548077618325459,0.46853633985184484,-0.010475295446249838,2.2789232194623557,1.3764324193840831,-0.2277543462104613,-0.3363043613532551,-1.112665959027814,0.11925908446947543,0.12222024559867918,-0.11681295546241938,0.36741596377835234
-0.6241167587130655,-1.0165962911620008,0.6156187446156346,-0.7428699214327783,0.10159195222334783,2.2789232194623557,1.18550703250783,0.961387804591299,-0.31170688516348255,-1.2692057206367768,0.11925908446947543,0.12222024559867918,0.5804426701659736,0.14908488558362076
-0.6217698363518889,-1.0130755590100233,0.6156187446156346,-0.7428699214327783,0.10159195222334783,2.2789232194623557,1.18550703250783,0.961387804591299,-0.3554357317230791,-1.2692057206367768,0.11925908446947543,0.12041614217789892,0.5804426701659736,0.14908488558362076
-0.6194229139907124,-1.0094801536225668,0.6156187446156346,-0.7428699214327783,0.10159195222334783,2.2789232194623557,1.18550703250783,0.961387804591299,-0.37679584166829855,-1.2692057206367768,0.11925908446947543,0.11996511632270365,0.5804426701659736,0.14908488558362076
-0.6170759916295359,-1.0001459991877253,0.6156187446156346,-0.7428699214327783,0.10159195222334783,2.2789232194623557,1.18550703250783,0.961387804591299,-0.3991645782826756,-1.2692057206367768,0.054881804961497034,0.07486253080319227,0.5804426701659736,0.14908488558362076
-0.6147290692683594,-0.9919363793188554,0.6156187446156346,-0.7428699214327783,0.10159195222334783,2.2789232194623557,1.18550703250783,0.961387804591299,-0.39155107374774645,-1.2692057206367768,0.0065988453305184346,0.009914807655095597,0.5804426701659736,0.14908488558362076
-0.6123821469071828,-0.9800156475144854,0.6058214903114066,0.48878268405158787,-0.12184769826513213,2.2789232194623557,1.144732398667183,-0.009696494596446597,-0.3903797653577568,-1.3545910451507566,0.0065988453305184346,0.011155128756882076,0.5501272081821305,-0.21739942424325145
-0.6100352245460063,-0.9719697912263933,0.6058214903114066,0.48878268405158787,-0.12184769826513213,2.2789232194623557,1.144732398667183,-0.009696494596446597,-0.3919740462219084,-1.3545910451507566,0.0065988453305184346,0.012169936931071126,0.5501272081821305,-0.21739942424325145
-0.6076883021848298,-0.9598982342731356,0.6058214903114066,0.48878268405158787,-0.12184769826513213,2.2789232194623557,1.144732398667183,-0.009696494596446597,-0.36797035831317193,-1.3545910451507566,0.0065988453305184346,0.008899999480906548,0.5501272081821305,-0.21739942424325145
-0.6053413798236533,-0.9525665794253647,0.6058214903114066,0.48878268405158787,-0.12184769826513213,2.2789232194623557,1.144732398667183,-0.009696494596446597,-0.35390652354725993,-1.3545910451507566,0.0065988453305184346,0.009463781799900331,0.5501272081821305,-0.21739942424325145
-0.6029944574624768,-0.9463723975754555,0.662645565275928,1.35600109394058,-0.22112555272177292,2.2789232194623557,0.883383044470426,-0.12599401545725444,-0.33675987017158504,-1.3118983828937667,-0.05777843417745997,-0.03428572615402605,0.24697258834369856,-0.318767424833662
-0.6006475351013003,-0.9429359500655035,0.662645565275928,1.35600109394058,-0.22112555272177292,2.2789232194623557,0.883383044470426,-0.12599401545725444,-0.37391637520957505,-1.3118983828937667,-0.10606139380843856,-0.10058652686770773,0.24697258834369856,-0.318767424833662
-0.5983006127401238,-0.9368985080762031,0.662645565275928,1.35600109394058,-0.22112555272177292,2.2789232194623557,0.883383044470426,-0.12599401545725444,-0.38683330384362274,-1.3118983828937667,-0.10606139380843856,-0.0996844751573176,0.24697258834369856,-0.318767424833662
-0.5959536903789472,-0.931362337905265,0.662645565275928,1.35600109394058,-0.22112555272177292,2.2789232194623557,0.883383044470426,-0.12599401545725444,-0.37189912187126084,-1.3118983828937667,-0.10606139380843856,-0.09878242344692746,0.24697258834369856,-0.318767424833662
-0.5936067680177707,-0.9275780314122164,0.662645565275928,1.35600109394058,-0.22112555272177292,2.2789232194623557,0.883383044470426,-0.12599401545725444,-0.391274514822332,-1.3118983828937667,0.02772264016907287,-0.09934620576592125,0.24697258834369856,-0.318767424833662
-0.47860757232001466,-0.7808048297229052,0.5940647851463334,-1.4076248893243402,0.06687701800046765,2.2789232194623557,0.6617746776260276,-0.08528988315597169,-0.5145059183524455,-1.365264210715004,-0.16239151337791705,-0.18988964619634077,0.5501272081821305,-0.2096018857362969
-0.47626064995883816,-0.9145808220746086,0.5940647851463334,-1.4076248893243402,0.06687701800046765,2.2789232194623557,0.6617746776260276,-0.08528988315597169,-0.38035857135451595,-1.365264210715004,-0.10606139380843856,-0.09923344930212273,0.5501272081821305,-0.2096018857362969
-0.47391372759766165,-0.9076798321740294,0.5940647851463334,-1.4076248893243402,0.06687701800046765,2.2789232194623557,0.6617746776260276,-0.08528988315597169,-0.4004009593609977,-1.365264210715004,-0.10606139380843856,-0.09878242344692746,0.5501272081821305,-0.2096018857362969
-0.47156680523648514,-0.8971753041573775,0.5940647851463334,-1.4076248893243402,0.06687701800046765,2.2789232194623557,0.6617746776260276,-0.08528988315597169,-0.4073962733567661,-1.365264210715004,-0.13825003356241616,-0.12268679377226815,0.5501272081821305,-0.2096018857362969
-0.4692198828753086,-0.8865317804152799,0.6019025885897156,0.036614330257327424,-0.5712848778846835,2.2789232194623557,0.867687938582465,-0.2917179826839056,-0.42727597964241637,-1.3545910451507566,-0.16239151337791705,-0.15741578462229242,0.33791897429522816,0.2816430402018509
-0.4668729605141321,-0.8717523945022118,0.6019025885897156,0.036614330257327424,-0.5712848778846835,2.2789232194623557,0.867687938582465,-0.2917179826839056,-0.4721110619036701,-1.3545910451507566,-0.16239151337791705,-0.15741578462229242,0.33791897429522816,0.2816430402018509
-0.46452603815295557,-0.8513776913009946,0.6019025885897156,0.036614330257327424,-0.5712848778846835,2.2789232194623557,0.867687938582465,-0.2917179826839056,-0.45896637886045777,-1.3545910451507566,-0.16239151337791705,-0.15696475876709715,0.33791897429522816,0.2816430402018509
-0.46217911579177906,-0.8332352988818443,0.6019025885897156,0.036614330257327424,-0.5712848778846835,2.2789232194623557,0.867687938582465,-0.2917179826839056,-0.4907543871109983,-1.3545910451507566,-0.16239151337791705,-0.1551606553463169,0.33791897429522816,0.2816430402018509
-0.45983219343060255,-0.8129231930463423,0.6371727040849358,-0.12873081404057377,-0.025910560754508937,2.2789232194623557,0.8294430185157872,-0.3876634373940721,-0.43811058224981736,-1.3759373762792515,-0.16239151337791705,-0.15741578462229242,0.7017045181013464,0.5467593494383112
-0.45748527106942605,-0.7906794409412613,0.6371727040849358,-0.12873081404057377,-0.025910560754508937,2.2789232194623557,0.8294430185157872,-0.3876634373940721,-0.4356052837490066,-1.3759373762792515,-0.19458015313189464,-0.17906502567165758,0.7017045181013464,0.5467593494383112
-0.4551383487082495,-0.7769543523924771,0.6371727040849358,-0.12873081404057377,-0.025910560754508937,2.2789232194623557,0.8294430185157872,-0.3876634373940721,-0.46888996383119963,-1.3759373762792515,-0.21872163294739555,-0.2133429906664866,0.7017045181013464,0.5467593494383112
-0.452791426347073,-0.7674908136387366,0.6371727040849358,-0.12873081404057377,-0.025910560754508937,2.2789232194623557,0.8294430185157872,-0.3876634373940721,-0.5094627850066589,-1.3759373762792515,-0.21872163294739555,-0.21379401652168184,0.7017045181013464,0.5467593494383112
-0.4504445039858431,-0.7527321292166923,0.5489974153468852,-1.8597932431186006,-0.3517897614832363,2.2789232194623557,1.253428487277741,-0.41964525563079424,-0.5251453028948477,-1.3617064888602548,-0.21872163294739555,-0.21379401652168184,1.0048591379397775,0.6637224270426322
-0.4480975816246666,-0.7453679434544553,0.5489974153468852,-1.8597932431186006,-0.3517897614832363,2.2789232194623557,1.253428487277741,-0.41964525563079424,-0.5616836173936778,-1.3617064888602548,-0.21872163294739555,-0.21323023420268808,1.0048591379397775,0.6637224270426322
-0.44575065926349006,-0.7297712183154293,0.5489974153468852,-1.8597932431186006,-0.3517897614832363,2.2789232194623557,1.253428487277741,-0.41964525563079424,-0.5755766363527164,-1.3617064888602548,-0.21872163294739555,-0.21379401652168184,1.0048591379397775,0.6637224270426322
-0.44340373690231355,-0.7002642002168527,0.5489974153468852,-1.8597932431186006,-0.3517897614832363,2.2789232194623557,1.253428487277741,-0.41964525563079424,-0.5699153124677684,-1.3617064888602548,-0.25091027270137317,-0.23724736099182808,1.0048591379397775,0.6637224270426322
-0.44105681454113704,-0.6760715505996733,0.5489974153468852,-1.8597932431186006,-0.3517897614832363,2.2789232194623557,1.253428487277741,-0.41964525563079424,-0.5745680096835589,-1.3617064888602548,-0.275051752516874,-0.2701722484210713,1.0048591379397775,0.6637224270426322
-0.43870989217996054,-0.6536806700405303,0.6234565480590167,-0.31769669323817507,-0.09917573003566228,2.2789232194623557,0.7199308932039488,-0.07947500711293126,-0.5758775975362548,-1.29766749547477,-0.275051752516874,-0.2701722484210713,0.7926509040528753,0.5857470419730839
-0.43636296981878403,-0.6302428855067547,0.6234565480590167,-0.31769669323817507,-0.09917573003566228,2.2789232194623557,0.7199308932039488,-0.07947500711293126,-0.5862485572392845,-1.29766749547477,-0.275051752516874,-0.2701722484210713,0.7926509040528753,0.5857470419730839
-0.43401604745760747,-0.59699481224459,0.6234565480590167,-0.31769669323817507,-0.09917573003566228,2.2789232194623557,0.7199308932039488,-0.07947500711293126,-0.6603012765619352,-1.29766749547477,-0.275051752516874,-0.2701722484210713,0.7926509040528753,0.5857470419730839
-0.43166912509643096,-0.5717404718734753,0.6234565480590167,-0.31769669323817507,-0.09917573003566228,2.2789232194623557,0.7199308932039488,-0.07947500711293126,-0.7039975867773655,-1.29766749547477,-0.275051752516874,-0.2701722484210713,0.7926509040528753,0.5857470419730839
-0.42932220273525445,-0.5550994304461947,0.5744702765378774,-0.3278198653380467,-0.47071442995029167,2.2789232194623557,0.8877624414339644,2.60699772477173,-0.7297338350129619,-1.1162236808825634,-0.275051752516874,-0.2701722484210713,0.9139127519882481,0.4609864258618097
-0.42697528037407795,-0.5311777485597378,0.5744702765378774,-0.3278198653380467,-0.47071442995029167,2.2789232194623557,0.8877624414339644,2.60699772477173,-0.7096833129204381,-1.1162236808825634,-0.32333471214785264,-0.298361364370766,0.9139127519882481,0.4609864258618097
-0.42462835801290144,-0.5167380889011497,0.5744702765378774,-0.3278198653380467,-0.47071442995029167,2.2789232194623557,0.8877624414339644,2.60699772477173,-0.7290831081296342,-1.1162236808825634,-0.38771199165583103,-0.38292871221985014,0.9139127519882481,0.4609864258618097
-0.42228143565172493,-0.498650900458063,0.5744702765378774,-0.3278198653380467,-0.47071442995029167,2.2789232194623557,0.8877624414339644,2.60699772477173,-0.7583983542235309,-1.1162236808825634,-0.38771199165583103,-0.38292871221985014,0.9139127519882481,0.4609864258618097
-0.4199345132905484,-0.48144944009520957,0.5940647851463334,-0.23671131643920315,-0.2674070745906301,2.2789232194623557,0.5156225044266962,-0.05621550294076973,-0.724235192848846,-1.0984350716088176,-0.38771199165583103,-0.38292871221985014,0.4894962842144441,0.3596184252713978
-0.41758759092937187,-0.46730292833629766,0.5940647851463334,-0.23671131643920315,-0.2674070745906301,2.2789232194623557,0.5156225044266962,-0.05621550294076973,-0.7664348312326229,-1.0984350716088176,-0.38771199165583103,-0.38292871221985014,0.4894962842144441,0.3596184252713978
-0.41524066856819536,-0.45356748904200156,0.5940647851463334,-0.23671131643920315,-0.2674070745906301,2.2789232194623557,0.5156225044266962,-0.05621550294076973,-0.8086344696164011,-1.0984350716088176,-0.38771199165583103,-0.38292871221985014,0.4894962842144441,0.3596184252713978
-0.41289374620701885,-0.43304048201396644,0.5940647851463334,-0.23671131643920315,-0.2674070745906301,2.2789232194623557,0.5156225044266962,-0.05621550294076973,-0.8499881630518531,-1.0984350716088176,-0.4520892711638094,-0.4280312977393615,0.4894962842144441,0.3596184252713978
-0.41054682384584235,-0.4171461729414731,0.5940647851463334,-0.23671131643920315,-0.2674070745906301,2.2789232194623557,0.5156225044266962,-0.05621550294076973,-0.8265619952520692,-1.0984350716088176,-0.5003722307947881,-0.495685176018629,0.4894962842144441,0.3596184252713978
-0.4081999014846658,-0.4035009330009237,0.4921733403823638,-0.017375920941987227,-0.2067158662761421,2.2789232194623557,1.1144302358263019,-0.16669814775853714,-0.8185905909313091,-0.9418953099998549,-0.5003722307947881,-0.495685176018629,0.2772880503275418,0.2348578091601222
-0.4058529791234893,-0.38997694465065635,0.4921733403823638,-0.017375920941987227,-0.2067158662761421,2.2789232194623557,1.1144302358263019,-0.16669814775853714,-0.759829953366851,-0.9418953099998549,-0.5003722307947881,-0.495685176018629,0.2772880503275418,0.2348578091601222
-0.40350605676231277,-0.37920625460655555,0.4921733403823638,-0.017375920941987227,-0.2067158662761421,2.2789232194623557,1.1144302358263019,-0.16669814775853714,-0.5980267138275092,-0.9418953099998549,-0.5003722307947881,-0.49613620187382423,0.2772880503275418,0.2348578091601222
-0.40115913440113626,-0.37243538836384016,0.4921733403823638,-0.017375920941987227,-0.2067158662761421,2.2789232194623557,1.1144302358263019,-0.16669814775853714,-0.6022889749133029,-0.9418953099998549,-0.5003722307947881,-0.495685176018629,0.2772880503275418,0.2348578091601222
-0.39881221203995976,-0.36925770949168585,0.5862269817029506,0.3571814467532583,-0.7761670126221678,1.9782685670189368,0.9099586397087931,-0.17542046182309776,-0.668435362603527,-0.9525684755641022,-0.5003722307947881,-0.495685176018629,-0.11681295546241938,0.08670457752798297
-0.39646528967878325,-0.36723302973566097,0.5862269817029506,0.3571814467532583,-0.7761670126221678,1.9782685670189368,0.9099586397087931,-0.17542046182309776,-0.6936184929882948,-0.9525684755641022,-0.5325608705487657,-0.5097797339934763,-0.11681295546241938,0.08670457752798297
-0.3941183673176067,-0.3599997069702531,0.5862269817029506,0.3571814467532583,-0.7761670126221678,1.9782685670189368,0.9099586397087931,-0.17542046182309776,-0.7516307946369263,-0.9525684755641022,-0.5567023503642665,-0.5520634079180184,-0.11681295546241938,0.08670457752798297
-0.39177144495637684,-0.36278553619088555,0.5862269817029506,0.3571814467532583,-0.7761670126221678,1.9782685670189368,0.9099586397087931,-0.17542046182309776,-0.8188183453404734,-0.9525684755641022,-0.5567023503642665,-0.5520634079180184,-0.11681295546241938,0.08670457752798297
-0.38942452259520033,-0.3587413520515918,0.5862269817029506,0.3571814467532583,-0.7761670126221678,1.9782685670189368,0.9099586397087931,-0.17542046182309776,-0.8622869011467394,-0.9525684755641022,-0.5567023503642665,-0.5520634079180184,-0.11681295546241938,0.08670457752798297
-0.3870776002340238,-0.3585210290399811,0.5999431377288696,-0.9183382378305509,-0.3983049211403257,1.8279412407972275,0.7200941005442049,0.06589689396307855,-0.912100044065447,-0.9632416411283498,-0.5567023503642665,-0.5520634079180184,0.4894962842144441,-0.2096018857362969
